sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
MALE,23,"URBAN 500,000 AND OVER",Swietokrzyskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,7.0,,MARRIED,12.0,1992.0,,,PLEASED,6.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,3.0,NO,16.0,NO,NO,NO,,NO,,,NONE,169.0,66.0
MALE,27,"URBAN 20,000-100,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,7.0,2102.0,MARRIED,6.0,1961.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,4.0,NO,,NO,NO,NO,,NO,,,NONE,152.0,76.0
MALE,30,RURAL AREAS,Slaskie,SECONDARY,social welfare,EMPLOYED IN PUBLIC SECTOR,,1136.0,WIDOWED,3.0,1984.0,,,MIXED,14.0,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,4.0,NO,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,165.0,71.0
MALE,78,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,1.0,1539.0,MARRIED,4.0,1948.0,,,MOSTLY SATISFIED,8.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,6.0,YES,,NO,NO,NO,,NO,,,NONE,166.0,57.0
FEMALE,57,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,,1674.0,MARRIED,6.0,1982.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,2.0,YES,,NO,NO,NO,,NO,,,NONE,174.0,87.0
MALE,16,"URBAN 100,000-200,000",Swietokrzyskie,SECONDARY,law,EMPLOYED IN PRIVATE SECTOR,6.0,,SINGLE,7.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,9.0,NO,,NO,NO,NO,,NO,,,ACTIVE,158.0,58.0
MALE,16,RURAL AREAS,Lubelskie,PRIMARY/NO EDUCATION,no specialisation,,6.0,1640.0,SINGLE,7.0,,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,,NO,NO,NO,,NO,,,ACTIVE,152.0,77.0
FEMALE,66,"URBAN 200,000-500,000",Slaskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,1921.0,WIDOWED,10.0,1947.0,,2009.0,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,NO,,NO,NO,NO,,NO,,NORWAY,NONE,166.0,77.0
MALE,20,"URBAN BELOW 20,000",Pomorskie,PRIMARY/NO EDUCATION,healthcare,RETIRED,0.0,1774.0,MARRIED,6.0,,10.0,,MOSTLY DISSATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9.0,NO,,NO,NO,NO,,NO,,,NONE,161.0,72.0
MALE,74,"URBAN 20,000-100,000",Lubelskie,VOCATIONAL/GRAMMAR,pedagogics,EMPLOYED IN PRIVATE SECTOR,3.0,1727.0,MARRIED,7.0,,,,MOSTLY DISSATISFIED,2.0,IT`S DIFFICULT TO TELL,YES,YES,NO,3.0,YES,,YES,NO,NO,,,,,NONE,174.0,69.0
MALE,16,"URBAN 200,000-500,000",Podkarpackie,POST-SECONDARY OR HIGHER,no specialisation,UNEMPLOYED,0.0,,WIDOWED,9.0,1982.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,4.0,NO,,NO,NO,NO,,NO,,GREAT BRITAIN,NONE,166.0,68.0
MALE,30,RURAL AREAS,Warminsko-mazurskie,SECONDARY,production and processing,EMPLOYED IN PUBLIC SECTOR,,2260.0,MARRIED,7.0,,,1998.0,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0.0,NO,,NO,NO,,14.0,NO,,,ACTIVE,161.0,84.0
MALE,41,"URBAN BELOW 20,000",Pomorskie,SECONDARY,no specialisation,SELF-EMPLOYED,0.0,1702.0,SINGLE,7.0,1983.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,3.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,,PASSIVE,202.0,42.0
FEMALE,29,"URBAN 500,000 AND OVER",Podkarpackie,SECONDARY,no specialisation,PUPIL OR STUDENT,25.0,1565.0,SINGLE,7.0,,7.0,,DELIGHTED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,10.0,YES,19.0,NO,NO,YES,,NO,LESS THAN 1 YEAR,,PASSIVE,160.0,60.0
FEMALE,42,"URBAN 500,000 AND OVER",Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,RETIRED,,1722.0,MARRIED,,,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,,NO,,YES,NO,NO,,NO,,,NONE,156.0,150.0
FEMALE,26,"URBAN BELOW 20,000",Slaskie,POST-SECONDARY OR HIGHER,technical science,PUPIL OR STUDENT,,1683.0,MARRIED,9.0,,,,PLEASED,14.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,NO,,NO,NO,NO,,NO,,,NONE,162.0,75.0
MALE,16,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,no specialisation,LONG-TERM SICK/DISABLED,0.0,1137.0,SINGLE,7.0,,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,2.0,NO,,NO,NO,NO,,NO,,,PASSIVE,178.0,111.0
FEMALE,50,"URBAN 100,000-200,000",Mazowieckie,POST-SECONDARY OR HIGHER,no specialisation,RETIRED,0.0,,DIVORCED,6.0,1991.0,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,8.0,NO,16.0,NO,NO,NO,,NO,,,NONE,170.0,40.0
FEMALE,16,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,services for the population and transport services,RETIRED,0.0,,MARRIED,6.0,1978.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,NO,,NO,NO,NO,14.0,NO,,,NONE,176.0,85.0
MALE,19,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PUBLIC SECTOR,0.0,675.0,MARRIED,7.0,1982.0,,,PLEASED,4.0,IT`S DIFFICULT TO TELL,NO,YES,NO,4.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,193.0,51.0
MALE,26,"URBAN BELOW 20,000",Mazowieckie,VOCATIONAL/GRAMMAR,technical science,UNEMPLOYED,26.0,1532.0,SINGLE,,1982.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10.0,NO,,NO,NO,NO,,NO,,,NONE,169.0,70.0
MALE,17,"URBAN 200,000-500,000",Zachodnio-pomorskie,PRIMARY/NO EDUCATION,economy and administration,EMPLOYED IN PRIVATE SECTOR,24.0,1728.0,WIDOWED,,1973.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,157.0,37.0
MALE,44,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,24.0,1124.0,SINGLE,4.0,,,,MOSTLY SATISFIED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,1.0,YES,42.0,NO,NO,NO,14.0,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,GREAT BRITAIN,ACTIVE,145.0,115.0
FEMALE,38,"URBAN BELOW 20,000",Podlaskie,POST-SECONDARY OR HIGHER,production and processing,EMPLOYED IN PRIVATE SECTOR,6.0,1463.0,MARRIED,6.0,1960.0,,,DELIGHTED,4.0,IT`S DIFFICULT TO TELL,YES,YES,YES,2.0,NO,36.0,NO,NO,NO,,NO,,,NONE,176.0,90.0
FEMALE,53,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,economy and administration,RETIRED,6.0,1871.0,MARRIED,6.0,1946.0,7.0,,MIXED,6.0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,0.0,NO,20.0,NO,NO,NO,,NO,,,NONE,181.0,94.0
MALE,16,RURAL AREAS,Pomorskie,PRIMARY/NO EDUCATION,production and processing,UNEMPLOYED,16.0,1679.0,MARRIED,,2007.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,NO,,NO,NO,NO,,NO,,,NONE,166.0,76.0
MALE,16,RURAL AREAS,Opolskie,SECONDARY,economy and administration,,26.0,1681.0,SINGLE,4.0,2011.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,,11.0,NO,,NO,NO,,,NO,,,NONE,152.0,57.0
FEMALE,53,"URBAN BELOW 20,000",Slaskie,SECONDARY,technical science,SELF-EMPLOYED,5.0,,MARRIED,2.0,1978.0,,,PLEASED,10.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,21.0,YES,,NO,NO,NO,,NO,,,NONE,176.0,53.0
MALE,16,"URBAN 500,000 AND OVER",Podlaskie,SECONDARY,no specialisation,PUPIL OR STUDENT,0.0,1890.0,SINGLE,7.0,1982.0,,,MOSTLY SATISFIED,13.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,3.0,NO,,NO,NO,NO,,NO,,,NONE,169.0,74.0
MALE,44,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,no specialisation,UNEMPLOYED,1.0,,MARRIED,6.0,,,,DELIGHTED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4.0,NO,,NO,NO,NO,,NO,,,NONE,170.0,87.0
MALE,26,"URBAN BELOW 20,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,economy and administration,EMPLOYED IN PRIVATE SECTOR,0.0,1613.0,DE FACTO SEPARATED,,,7.0,,MIXED,3.0,IT`S DIFFICULT TO TELL,YES,NO,NO,22.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,,ACTIVE,176.0,79.0
FEMALE,18,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,0.0,,WIDOWED,10.0,1982.0,,,PLEASED,1.0,IT`S DIFFICULT TO TELL,YES,YES,NO,11.0,NO,,NO,NO,NO,,NO,,,ACTIVE,167.0,72.0
FEMALE,16,"URBAN 500,000 AND OVER",Warminsko-mazurskie,SECONDARY,no specialisation,PUPIL OR STUDENT,22.0,,SINGLE,7.0,1981.0,,,MIXED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,1.0,NO,33.0,NO,NO,YES,,NO,,,PASSIVE,178.0,67.0
FEMALE,56,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,technical science,RETIRED,11.0,1598.0,MARRIED,8.0,2010.0,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,2.0,NO,,NO,NO,NO,,NO,,,NONE,172.0,75.0
MALE,92,RURAL AREAS,Mazowieckie,SECONDARY,technical science,,6.0,1778.0,MARRIED,,1982.0,,1998.0,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,8.0,NO,,NO,NO,NO,,NO,,,NONE,158.0,106.0
MALE,26,"URBAN 500,000 AND OVER",Slaskie,VOCATIONAL/GRAMMAR,no specialisation,UNEMPLOYED,0.0,1404.0,SINGLE,7.0,2000.0,7.0,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4.0,NO,,NO,NO,,,NO,,,ACTIVE,176.0,65.0
MALE,19,"URBAN 200,000-500,000",Podlaskie,SECONDARY,veterinary medicine,PUPIL OR STUDENT,6.0,1147.0,SINGLE,,1984.0,,,MOSTLY SATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,30.0,NO,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,NONE,175.0,74.0
FEMALE,39,"URBAN 100,000-200,000",Mazowieckie,POST-SECONDARY OR HIGHER,no specialisation,LONG-TERM SICK/DISABLED,0.0,,WIDOWED,10.0,1987.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,YES,16.0,YES,NO,NO,,NO,,GERMANY,NONE,173.0,83.0
FEMALE,31,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,architecture and construction,RETIRED,,1795.0,SINGLE,,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9.0,YES,,NO,NO,NO,,NO,,,NONE,163.0,65.0
MALE,51,RURAL AREAS,Lodzkie,POST-SECONDARY OR HIGHER,production and processing,PUPIL OR STUDENT,0.0,,MARRIED,10.0,1981.0,,,MIXED,11.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,3.0,NO,16.0,NO,NO,NO,,NO,,,NONE,174.0,45.0
FEMALE,84,"URBAN 100,000-200,000",Malopolskie,PRIMARY/NO EDUCATION,technical science,LONG-TERM SICK/DISABLED,6.0,,MARRIED,,1992.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4.0,NO,16.0,NO,NO,NO,,NO,,,NONE,183.0,93.0
MALE,59,"URBAN 100,000-200,000",Lubelskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,,,MARRIED,,1982.0,,,PLEASED,,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6.0,NO,,YES,NO,,,NO,,,PASSIVE,160.0,73.0
MALE,47,RURAL AREAS,Pomorskie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,6.0,3654.0,MARRIED,4.0,1961.0,7.0,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,2.0,NO,,NO,NO,NO,,NO,,NORWAY,NONE,146.0,83.0
MALE,43,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0.0,1606.0,SINGLE,6.0,1982.0,7.0,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,PASSIVE,177.0,95.0
MALE,48,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,no specialisation,EMPLOYED IN PRIVATE SECTOR,,1638.0,DIVORCED,,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,33.0,NO,,YES,NO,NO,,,,,ACTIVE,163.0,79.0
FEMALE,49,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,physical sciences,LONG-TERM SICK/DISABLED,1.0,1031.0,MARRIED,8.0,1985.0,7.0,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5.0,YES,,NO,NO,NO,,NO,,,NONE,166.0,59.0
FEMALE,57,"URBAN 100,000-200,000",Podkarpackie,VOCATIONAL/GRAMMAR,technical science,OTHER ECONOMICALLY INACTIVE,0.0,1697.0,DIVORCED,6.0,1950.0,,,MOSTLY SATISFIED,14.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0.0,NO,,NO,NO,NO,,NO,,,NONE,165.0,81.0
MALE,49,"URBAN BELOW 20,000",Lodzkie,POST-SECONDARY OR HIGHER,no specialisation,LONG-TERM SICK/DISABLED,,1439.0,MARRIED,,,,2006.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0.0,NO,16.0,NO,NO,NO,,NO,,,NONE,168.0,76.0
FEMALE,16,"URBAN BELOW 20,000",Malopolskie,SECONDARY,production and processing,EMPLOYED IN PUBLIC SECTOR,24.0,1689.0,MARRIED,9.0,,,,MIXED,1.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,20.0,NO,16.0,YES,NO,NO,,NO,LESS THAN 1 YEAR,,NONE,161.0,68.0
FEMALE,53,"URBAN BELOW 20,000",Pomorskie,VOCATIONAL/GRAMMAR,services for the population and transport services,RETIRED,,,DIVORCED,7.0,1976.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,NO,,NO,NO,,,NO,,,NONE,172.0,81.0
MALE,44,"URBAN 20,000-100,000",Pomorskie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PRIVATE SECTOR,0.0,,SINGLE,10.0,1975.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,1.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,ACTIVE,160.0,80.0
MALE,60,RURAL AREAS,Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,no specialisation,UNEMPLOYED,6.0,1867.0,MARRIED,9.0,1977.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7.0,NO,16.0,NO,NO,NO,,,LESS THAN 1 YEAR,GERMANY,ACTIVE,175.0,58.0
FEMALE,41,"URBAN 100,000-200,000",Lubelskie,PRIMARY/NO EDUCATION,technical science,OTHER ECONOMICALLY INACTIVE,0.0,9335.0,MARRIED,6.0,2004.0,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,11.0,NO,,NO,NO,,,NO,,,NONE,165.0,73.0
FEMALE,35,"URBAN 200,000-500,000",Podkarpackie,PRIMARY/NO EDUCATION,computer science,EMPLOYED IN PRIVATE SECTOR,0.0,1609.0,MARRIED,11.0,1967.0,,,MIXED,8.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,9.0,NO,,NO,NO,NO,,"YES, TO NON-EU COUNTRY",,,NONE,172.0,73.0
FEMALE,23,RURAL AREAS,Swietokrzyskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,0.0,1423.0,MARRIED,,,,1998.0,MOSTLY SATISFIED,10.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,4.0,NO,,NO,NO,NO,,NO,,,NONE,158.0,49.0
FEMALE,51,"URBAN 200,000-500,000",Swietokrzyskie,PRIMARY/NO EDUCATION,production and processing,LONG-TERM SICK/DISABLED,4.0,1458.0,MARRIED,6.0,2002.0,7.0,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,1.0,NO,,NO,NO,NO,,NO,,,NONE,157.0,70.0
FEMALE,30,"URBAN 500,000 AND OVER",Swietokrzyskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,,1738.0,MARRIED,3.0,1986.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,NO,7.0,NO,NO,NO,,NO,,,NONE,150.0,70.0
MALE,21,"URBAN 100,000-200,000",Malopolskie,SECONDARY,technical science,RETIRED,0.0,2073.0,MARRIED,7.0,1981.0,,,MOSTLY SATISFIED,8.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11.0,NO,,NO,NO,,,NO,,,PASSIVE,175.0,52.0
FEMALE,65,"URBAN 100,000-200,000",Lubelskie,POST-SECONDARY OR HIGHER,production and processing,FARMER,0.0,825.0,MARRIED,,1953.0,5.0,,PLEASED,1.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,1.0,YES,,YES,NO,NO,,NO,,,NONE,166.0,116.0
MALE,49,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,no specialisation,UNEMPLOYED,0.0,,SINGLE,,1983.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,6.0,YES,16.0,NO,YES,NO,,"YES, TO EU COUNTRY",,,NONE,169.0,115.0
FEMALE,18,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,no specialisation,EMPLOYED IN PRIVATE SECTOR,24.0,1697.0,MARRIED,,1963.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,2.0,NO,,NO,NO,NO,,NO,IT DEPENDS,,ACTIVE,164.0,63.0
MALE,69,"URBAN 500,000 AND OVER",Mazowieckie,SECONDARY,pedagogics,EMPLOYED IN PUBLIC SECTOR,0.0,1755.0,MARRIED,9.0,1965.0,,,MIXED,9.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,2.0,YES,,YES,NO,NO,,NO,,GERMANY,NONE,162.0,48.0
MALE,66,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,public health,OTHER ECONOMICALLY INACTIVE,6.0,,SINGLE,7.0,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2.0,YES,,NO,NO,NO,,NO,,,NONE,163.0,68.0
FEMALE,52,"URBAN BELOW 20,000",Lodzkie,SECONDARY,"agriculture, forestry, fishing",UNEMPLOYED,,4925.0,MARRIED,,1982.0,,1998.0,MOSTLY SATISFIED,2.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,27.0,NO,16.0,YES,NO,NO,,NO,,GERMANY,NONE,166.0,53.0
MALE,56,"URBAN 20,000-100,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,23.0,1795.0,MARRIED,3.0,,7.0,,MOSTLY SATISFIED,15.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,1.0,YES,,NO,NO,NO,,NO,,,NONE,165.0,47.0
MALE,33,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",PUPIL OR STUDENT,,1194.0,SINGLE,6.0,1979.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,3.0,NO,16.0,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,159.0,93.0
MALE,40,RURAL AREAS,Zachodnio-pomorskie,PRIMARY/NO EDUCATION,pedagogics,EMPLOYED IN PUBLIC SECTOR,0.0,2049.0,SINGLE,,1980.0,,,MIXED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,,9.0,NO,,NO,NO,NO,,NO,,,NONE,162.0,78.0
MALE,48,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,6.0,,SINGLE,7.0,1982.0,,,MOSTLY SATISFIED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,7.0,YES,,NO,NO,,,NO,,,PASSIVE,163.0,91.0
MALE,16,"URBAN 100,000-200,000",Slaskie,SECONDARY,no specialisation,OTHER ECONOMICALLY INACTIVE,0.0,1641.0,SINGLE,,,,,MOSTLY SATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,6.0,NO,16.0,NO,NO,NO,,NO,,,NONE,176.0,57.0
MALE,27,"URBAN 100,000-200,000",Slaskie,SECONDARY,technical science,RETIRED,7.0,2533.0,MARRIED,7.0,1981.0,,,MIXED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,2.0,YES,11.0,NO,YES,NO,,NO,,GREAT BRITAIN,PASSIVE,195.0,89.0
FEMALE,75,RURAL AREAS,Lubuskie,POST-SECONDARY OR HIGHER,services for the population and transport services,LONG-TERM SICK/DISABLED,,691.0,WIDOWED,6.0,1997.0,,,MIXED,7.0,IT`S DIFFICULT TO TELL,YES,YES,YES,6.0,NO,,YES,NO,NO,,NO,,,NONE,158.0,69.0
