sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,51.0,"URBAN 200,000-500,000",Podkarpackie,SECONDARY,technical science,EMPLOYED IN PUBLIC SECTOR,0.0,2887.0,MARRIED,7.0,2004.0,6.0,1985.0,MOSTLY SATISFIED,3.0,IT`S DIFFICULT TO TELL,YES,YES,YES,3.0,NO,10.0,NO,NO,NO,6.0,NO,,ITALY,NONE,176.0,56.0
MALE,53.0,"URBAN 500,000 AND OVER",Lodzkie,VOCATIONAL/GRAMMAR,technical science,RETIRED,24.0,383.0,MARRIED,6.0,1964.0,3.0,1981.0,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,11.0,NO,6.0,NO,NO,NO,3.0,NO,,GERMANY,PASSIVE,167.0,56.0
MALE,60.0,"URBAN 100,000-200,000",Podkarpackie,VOCATIONAL/GRAMMAR,no specialisation,EMPLOYED IN PUBLIC SECTOR,12.0,1205.0,MARRIED,10.0,1946.0,4.0,2003.0,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6.0,NO,15.0,NO,NO,NO,52.0,NO,,GERMANY,ACTIVE,168.0,69.0
MALE,64.0,RURAL AREAS,Mazowieckie,POST-SECONDARY OR HIGHER,economy and administration,OTHER ECONOMICALLY INACTIVE,0.0,1172.0,SINGLE,12.0,1997.0,1.0,2002.0,PLEASED,3.0,IT`S DIFFICULT TO TELL,YES,YES,NO,3.0,NO,20.0,NO,NO,NO,39.0,NO,,GERMANY,PASSIVE,180.0,90.0
MALE,42.0,"URBAN 100,000-200,000",Warminsko-mazurskie,VOCATIONAL/GRAMMAR,social sciences,LONG-TERM SICK/DISABLED,0.0,2379.0,SINGLE,9.0,1976.0,6.0,2001.0,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,2.0,NO,15.0,NO,NO,NO,32.0,NO,,GERMANY,NONE,169.0,65.0
MALE,41.0,"URBAN 100,000-200,000",Warminsko-mazurskie,PRIMARY/NO EDUCATION,computer science,OTHER ECONOMICALLY INACTIVE,0.0,4159.0,MARRIED,12.0,1998.0,2.0,2000.0,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,8.0,YES,20.0,NO,NO,NO,4.0,NO,,NORWAY,ACTIVE,155.0,66.0
MALE,50.0,"URBAN 500,000 AND OVER",Swietokrzyskie,VOCATIONAL/GRAMMAR,architecture and construction,UNEMPLOYED,0.0,2279.0,SINGLE,9.0,2008.0,12.0,1985.0,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,YES,40.0,YES,NO,YES,6.0,NO,,GERMANY,NONE,162.0,64.0
MALE,63.0,"URBAN 100,000-200,000",Lubuskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0.0,2090.0,SINGLE,4.0,1962.0,2.0,2007.0,PLEASED,7.0,IT`S DIFFICULT TO TELL,YES,YES,NO,11.0,NO,40.0,NO,NO,NO,6.0,NO,,OTHER COUNTRIES,PASSIVE,157.0,78.0
MALE,56.0,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,not applicable,OTHER ECONOMICALLY INACTIVE,0.0,2951.0,MARRIED,10.0,1998.0,9.0,2007.0,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,YES,10.0,NO,YES,NO,9.0,NO,,NETHERLANDS,PASSIVE,176.0,111.0
FEMALE,25.0,"URBAN 200,000-500,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PUBLIC SECTOR,0.0,474.0,MARRIED,8.0,1994.0,10.0,2002.0,MOSTLY SATISFIED,14.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,YES,10.0,NO,NO,NO,10.0,NO,,GERMANY,ACTIVE,192.0,81.0
MALE,26.0,RURAL AREAS,Malopolskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,24.0,5486.0,MARRIED,11.0,1994.0,1.0,1996.0,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,26.0,NO,10.0,NO,NO,NO,0.0,NO,,GERMANY,NONE,167.0,59.0
MALE,23.0,"URBAN BELOW 20,000",Malopolskie,SECONDARY,healthcare,OTHER ECONOMICALLY INACTIVE,24.0,532.0,WIDOWED,8.0,1981.0,9.0,2002.0,PLEASED,5.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,1.0,NO,20.0,NO,NO,NO,26.0,NO,,GERMANY,NONE,168.0,62.0
MALE,18.0,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,no specialisation,PUPIL OR STUDENT,0.0,3606.0,MARRIED,10.0,1988.0,4.0,1999.0,MIXED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,6.0,NO,15.0,NO,NO,NO,6.0,NO,,GREAT BRITAIN,PASSIVE,159.0,61.0
FEMALE,64.0,RURAL AREAS,Mazowieckie,SECONDARY,economy and administration,RETIRED,24.0,2018.0,MARRIED,4.0,1968.0,3.0,2007.0,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,9.0,NO,2.0,NO,NO,NO,2.0,NO,,GREAT BRITAIN,NONE,174.0,59.0
FEMALE,26.0,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,production and processing,EMPLOYED IN PUBLIC SECTOR,22.0,1233.0,DIVORCED,6.0,1953.0,11.0,2002.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,27.0,NO,20.0,NO,NO,NO,3.0,NO,,SWEDEN,NONE,158.0,63.0
MALE,20.0,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,healthcare,EMPLOYED IN PRIVATE SECTOR,0.0,2129.0,MARRIED,8.0,1990.0,10.0,1999.0,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,14.0,YES,20.0,NO,NO,NO,4.0,NO,,OTHER COUNTRIES,NONE,175.0,56.0
FEMALE,59.0,"URBAN 500,000 AND OVER",Malopolskie,SECONDARY,technical science,LONG-TERM SICK/DISABLED,0.0,294.0,MARRIED,12.0,1964.0,1.0,1993.0,MOSTLY SATISFIED,1.0,IT`S DIFFICULT TO TELL,YES,YES,YES,4.0,YES,20.0,NO,NO,NO,24.0,NO,,GREAT BRITAIN,NONE,173.0,68.0
FEMALE,43.0,RURAL AREAS,Warminsko-mazurskie,POST-SECONDARY OR HIGHER,production and processing,EMPLOYED IN PUBLIC SECTOR,0.0,2467.0,SINGLE,9.0,1972.0,9.0,2006.0,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,1.0,NO,15.0,NO,NO,NO,12.0,NO,,BELGIUM,PASSIVE,165.0,57.0
FEMALE,62.0,RURAL AREAS,Kujawsko-pomorskie,PRIMARY/NO EDUCATION,no specialisation,UNEMPLOYED,0.0,2374.0,WIDOWED,4.0,1953.0,3.0,2010.0,MOSTLY SATISFIED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,11.0,NO,2.0,NO,NO,YES,4.0,NO,,GERMANY,NONE,152.0,56.0
FEMALE,59.0,RURAL AREAS,Lodzkie,SECONDARY,pedagogics,OTHER ECONOMICALLY INACTIVE,0.0,1163.0,MARRIED,4.0,1983.0,8.0,1987.0,MOSTLY DISSATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,12.0,NO,15.0,NO,NO,NO,8.0,NO,,GERMANY,NONE,180.0,57.0
MALE,42.0,RURAL AREAS,Lubelskie,SECONDARY,no specialisation,RETIRED,12.0,2113.0,MARRIED,12.0,2003.0,10.0,1993.0,MOSTLY SATISFIED,6.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,3.0,NO,20.0,NO,NO,NO,8.0,NO,,GERMANY,ACTIVE,164.0,49.0
FEMALE,87.0,"URBAN 20,000-100,000",Podkarpackie,SECONDARY,technical science,UNEMPLOYED,24.0,3001.0,MARRIED,12.0,1958.0,6.0,2011.0,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,20.0,NO,NO,NO,12.0,NO,,BELGIUM,NONE,170.0,68.0
MALE,21.0,RURAL AREAS,Warminsko-mazurskie,VOCATIONAL/GRAMMAR,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,492.0,SINGLE,2.0,1976.0,12.0,1984.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,15.0,YES,4.0,NO,NO,NO,37.0,NO,,USA,PASSIVE,172.0,82.0
MALE,17.0,"URBAN 100,000-200,000",Lubuskie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,7.0,4212.0,DIVORCED,7.0,1998.0,7.0,2003.0,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12.0,NO,12.0,NO,NO,NO,5.0,NO,,CANADA,PASSIVE,180.0,88.0
MALE,37.0,"URBAN 100,000-200,000",Wielkopolskie,VOCATIONAL/GRAMMAR,services for the population and transport services,RETIRED,0.0,1407.0,WIDOWED,6.0,1993.0,9.0,2011.0,MOSTLY DISSATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,5.0,YES,20.0,NO,NO,NO,5.0,NO,,GERMANY,NONE,163.0,77.0
