sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,26,"URBAN BELOW 20,000",Mazowieckie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,6.0,,SINGLE,7.0,1981.0,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,29.0,NO,16.0,NO,NO,,,NO,,,ACTIVE,170.0,41.0
FEMALE,20,RURAL AREAS,Slaskie,SECONDARY,services for the population and transport services,PUPIL OR STUDENT,0.0,,SINGLE,7.0,1981.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,10.0,NO,,NO,NO,NO,14.0,NO,,,ACTIVE,174.0,79.0
FEMALE,56,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,technical science,RETIRED,6.0,534.0,MARRIED,2.0,1954.0,,,PLEASED,5.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,3.0,YES,,NO,NO,NO,,NO,,,NONE,165.0,67.0
FEMALE,71,"URBAN BELOW 20,000",Opolskie,PRIMARY/NO EDUCATION,no specialisation,UNEMPLOYED,23.0,745.0,WIDOWED,,1943.0,,,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,,NO,NO,NO,,NO,,,NONE,168.0,77.0
FEMALE,20,RURAL AREAS,Lubuskie,VOCATIONAL/GRAMMAR,economy and administration,RETIRED,24.0,753.0,WIDOWED,,1965.0,,,MOSTLY SATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7.0,NO,,NO,YES,NO,,NO,,,NONE,162.0,48.0
FEMALE,26,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,not applicable,EMPLOYED IN PUBLIC SECTOR,26.0,773.0,SINGLE,3.0,,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,16.0,NO,NO,NO,14.0,NO,,GREAT BRITAIN,NONE,146.0,59.0
FEMALE,56,"URBAN 20,000-100,000",Podlaskie,VOCATIONAL/GRAMMAR,technical science,RETIRED,6.0,1322.0,MARRIED,6.0,1955.0,,,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,16.0,NO,NO,NO,,NO,,,NONE,173.0,89.0
FEMALE,46,RURAL AREAS,Opolskie,PRIMARY/NO EDUCATION,social sciences,RETIRED,6.0,2004.0,MARRIED,6.0,1948.0,7.0,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,1.0,NO,16.0,NO,,NO,,NO,,,NONE,181.0,84.0
MALE,85,RURAL AREAS,Warminsko-mazurskie,PRIMARY/NO EDUCATION,technical science,RETIRED,10.0,247.0,WIDOWED,,1937.0,,,MOSTLY SATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,NO,,NO,NO,NO,,NO,,,NONE,163.0,77.0
MALE,52,"URBAN BELOW 20,000",Podlaskie,SECONDARY,technical science,,25.0,918.0,MARRIED,10.0,2006.0,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5.0,NO,,NO,NO,NO,,NO,,,NONE,153.0,109.0
FEMALE,75,"URBAN 500,000 AND OVER",Slaskie,SECONDARY,no specialisation,RETIRED,23.0,,MARRIED,2.0,1940.0,,,MIXED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,18.0,YES,,NO,NO,NO,,NO,,,NONE,174.0,62.0
FEMALE,24,"URBAN 500,000 AND OVER",Podlaskie,SECONDARY,social sciences,UNEMPLOYED,22.0,1960.0,SINGLE,1.0,1988.0,,,MOSTLY SATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,2.0,NO,,NO,NO,NO,,NO,,,NONE,169.0,103.0
MALE,61,RURAL AREAS,Pomorskie,SECONDARY,no specialisation,RETIRED,6.0,,MARRIED,6.0,,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4.0,NO,,NO,NO,NO,,NO,,,NONE,165.0,80.0
MALE,33,"URBAN 20,000-100,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,0.0,559.0,DE FACTO SEPARATED,,,7.0,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,20.0,NO,,YES,YES,NO,,NO,IT DEPENDS,,ACTIVE,176.0,91.0
FEMALE,36,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,no specialisation,LONG-TERM SICK/DISABLED,7.0,,WIDOWED,10.0,1974.0,,,PLEASED,6.0,IT`S DIFFICULT TO TELL,YES,YES,YES,4.0,NO,,NO,NO,NO,,NO,,,NONE,156.0,59.0
FEMALE,30,"URBAN BELOW 20,000",Warminsko-mazurskie,SECONDARY,production and processing,EMPLOYED IN PRIVATE SECTOR,6.0,,SINGLE,7.0,1981.0,,,MIXED,10.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7.0,YES,25.0,NO,NO,YES,,NO,,,NONE,179.0,81.0
MALE,62,"URBAN BELOW 20,000",Lodzkie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,6.0,1708.0,MARRIED,8.0,2006.0,,,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4.0,NO,,NO,NO,NO,,NO,,,PASSIVE,171.0,75.0
MALE,16,RURAL AREAS,Malopolskie,SECONDARY,no specialisation,,6.0,1987.0,SINGLE,,1980.0,,1998.0,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,0.0,NO,,NO,NO,NO,,"YES, TO NON-EU COUNTRY",,,ACTIVE,162.0,100.0
MALE,34,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",UNEMPLOYED,0.0,902.0,SINGLE,10.0,2004.0,7.0,,MOSTLY DISSATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,19.0,YES,,NO,NO,NO,,NO,,,ACTIVE,172.0,84.0
MALE,69,RURAL AREAS,Podlaskie,SECONDARY,technical science,EMPLOYED IN PUBLIC SECTOR,6.0,568.0,MARRIED,,1965.0,,,PLEASED,12.0,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,32.0,NO,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,NONE,163.0,71.0
FEMALE,35,RURAL AREAS,Warminsko-mazurskie,VOCATIONAL/GRAMMAR,no specialisation,OTHER ECONOMICALLY INACTIVE,0.0,,WIDOWED,10.0,1993.0,,,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,YES,20.0,NO,NO,NO,,NO,,GERMANY,NONE,175.0,117.0
FEMALE,53,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,technical science,RETIRED,,901.0,WIDOWED,,,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10.0,YES,,NO,NO,NO,,NO,,,NONE,162.0,55.0
MALE,32,"URBAN BELOW 20,000",Podkarpackie,SECONDARY,production and processing,PUPIL OR STUDENT,0.0,,SINGLE,7.0,1980.0,,,PLEASED,1.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0.0,NO,16.0,NO,NO,,,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,,ACTIVE,175.0,56.0
FEMALE,39,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,biological sciences,LONG-TERM SICK/DISABLED,6.0,,MARRIED,,1952.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,NO,16.0,NO,NO,NO,,NO,,,NONE,165.0,87.0
FEMALE,17,"URBAN 500,000 AND OVER",Wielkopolskie,POST-SECONDARY OR HIGHER,social sciences,PUPIL OR STUDENT,,,SINGLE,,1980.0,,,PLEASED,,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4.0,NO,,YES,NO,,,"YES, TO NON-EU COUNTRY",,,PASSIVE,177.0,74.0
FEMALE,20,RURAL AREAS,Pomorskie,SECONDARY,no specialisation,PUPIL OR STUDENT,7.0,1631.0,MARRIED,10.0,1947.0,7.0,,PLEASED,11.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,7.0,NO,,NO,NO,NO,,NO,,,NONE,159.0,77.0
FEMALE,52,RURAL AREAS,Zachodnio-pomorskie,PRIMARY/NO EDUCATION,no specialisation,OTHER ECONOMICALLY INACTIVE,6.0,970.0,WIDOWED,6.0,1988.0,7.0,,MOSTLY SATISFIED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,,NO,NO,NO,,NO,,,NONE,173.0,80.0
MALE,77,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,,628.0,MARRIED,,,,,MOSTLY DISSATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,NO,,YES,NO,NO,,NO,,,NONE,159.0,90.0
FEMALE,36,RURAL AREAS,Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0.0,100.0,MARRIED,8.0,1974.0,7.0,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,32.0,YES,,NO,NO,NO,,NO,,,NONE,172.0,75.0
FEMALE,44,"URBAN 100,000-200,000",Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,7.0,563.0,WIDOWED,6.0,1953.0,,,MOSTLY SATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,2.0,NO,,NO,NO,NO,,NO,,,NONE,147.0,90.0
MALE,64,"URBAN BELOW 20,000",Lodzkie,POST-SECONDARY OR HIGHER,healthcare,EMPLOYED IN PRIVATE SECTOR,,1601.0,MARRIED,,,,1998.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0.0,NO,16.0,NO,NO,NO,,NO,,,NONE,172.0,82.0
FEMALE,57,"URBAN BELOW 20,000",Kujawsko-pomorskie,SECONDARY,no specialisation,RETIRED,6.0,1402.0,MARRIED,1.0,,,,PLEASED,10.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0.0,YES,16.0,YES,NO,NO,,NO,,,NONE,166.0,70.0
FEMALE,61,"URBAN BELOW 20,000",Slaskie,VOCATIONAL/GRAMMAR,services for the population and transport services,RETIRED,,,DIVORCED,6.0,1965.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,21.0,NO,,NO,NO,NO,,NO,,,NONE,156.0,79.0
MALE,27,RURAL AREAS,Podlaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,26.0,,MARRIED,10.0,1963.0,,,PLEASED,14.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0.0,NO,,NO,NO,NO,,NO,,,NONE,163.0,82.0
MALE,53,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,no specialisation,UNEMPLOYED,6.0,895.0,MARRIED,10.0,1987.0,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,NO,16.0,NO,NO,NO,,,,,NONE,166.0,96.0
MALE,22,"URBAN 100,000-200,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,technical science,OTHER ECONOMICALLY INACTIVE,1.0,8174.0,MARRIED,10.0,2008.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,10.0,NO,,NO,NO,,,NO,,,NONE,177.0,95.0
FEMALE,57,"URBAN 200,000-500,000",Wielkopolskie,SECONDARY,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0.0,1545.0,MARRIED,5.0,1982.0,,,DELIGHTED,2.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,9.0,NO,,NO,NO,NO,,NO,,,ACTIVE,169.0,80.0
FEMALE,22,RURAL AREAS,Lubuskie,SECONDARY,"agriculture, forestry, fishing",PUPIL OR STUDENT,1.0,1065.0,SINGLE,,,,1998.0,DELIGHTED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0.0,NO,,NO,NO,NO,,NO,,,NONE,167.0,67.0
MALE,38,"URBAN 200,000-500,000",Kujawsko-pomorskie,SECONDARY,production and processing,EMPLOYED IN PRIVATE SECTOR,6.0,1010.0,MARRIED,7.0,2001.0,7.0,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0.0,NO,,NO,NO,NO,,NO,,,PASSIVE,185.0,69.0
FEMALE,25,"URBAN 500,000 AND OVER",Wielkopolskie,VOCATIONAL/GRAMMAR,social sciences,EMPLOYED IN PRIVATE SECTOR,,2017.0,SINGLE,7.0,1981.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5.0,NO,16.0,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,169.0,88.0
MALE,50,"URBAN BELOW 20,000",Malopolskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,0.0,1704.0,MARRIED,7.0,1981.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10.0,NO,,YES,NO,,,NO,,,PASSIVE,173.0,80.0
MALE,34,RURAL AREAS,Lubuskie,POST-SECONDARY OR HIGHER,production and processing,FARMER,7.0,1188.0,MARRIED,,2009.0,7.0,,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,6.0,NO,,YES,NO,NO,,NO,,,NONE,172.0,105.0
FEMALE,18,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,no specialisation,EMPLOYED IN PRIVATE SECTOR,6.0,,SINGLE,,1980.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,YES,16.0,YES,YES,,,NO,,,NONE,167.0,77.0
FEMALE,74,RURAL AREAS,Swietokrzyskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PRIVATE SECTOR,23.0,1311.0,MARRIED,,1994.0,,,PLEASED,12.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,,NO,NO,NO,,NO,IT DEPENDS,,NONE,167.0,60.0
MALE,43,"URBAN 20,000-100,000",Wielkopolskie,SECONDARY,no specialisation,RETIRED,6.0,100.0,WIDOWED,9.0,1937.0,,,MIXED,14.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,2.0,NO,,NO,NO,NO,,NO,,GERMANY,NONE,162.0,67.0
MALE,52,RURAL AREAS,Lodzkie,POST-SECONDARY OR HIGHER,public health,OTHER ECONOMICALLY INACTIVE,6.0,,MARRIED,5.0,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4.0,NO,,NO,NO,NO,,NO,,,NONE,167.0,81.0
FEMALE,33,"URBAN BELOW 20,000",Mazowieckie,SECONDARY,technical science,UNEMPLOYED,,1673.0,SINGLE,,1981.0,,1998.0,MOSTLY SATISFIED,2.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,34.0,NO,16.0,NO,NO,,,,,GERMANY,ACTIVE,185.0,67.0
MALE,50,"URBAN 20,000-100,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,5.0,1796.0,MARRIED,4.0,,7.0,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,177.0,58.0
MALE,40,RURAL AREAS,Podlaskie,SECONDARY,healthcare,RETIRED,,974.0,MARRIED,6.0,1960.0,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,11.0,YES,16.0,NO,NO,NO,,NO,,,NONE,160.0,78.0
MALE,44,RURAL AREAS,Zachodnio-pomorskie,SECONDARY,pedagogics,EMPLOYED IN PRIVATE SECTOR,0.0,1734.0,MARRIED,,2001.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,YES,,NO,NO,NO,,NO,,,NONE,143.0,83.0
MALE,21,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",PUPIL OR STUDENT,0.0,,SINGLE,7.0,1981.0,,,MOSTLY SATISFIED,1.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,5.0,NO,,YES,NO,NO,,"YES, TO NON-EU COUNTRY",,,ACTIVE,168.0,93.0
MALE,74,"URBAN 100,000-200,000",Slaskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,25.0,1544.0,WIDOWED,,,,,MOSTLY SATISFIED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,16.0,NO,NO,NO,,NO,,,NONE,173.0,101.0
MALE,49,"URBAN 100,000-200,000",Slaskie,SECONDARY,law,EMPLOYED IN PRIVATE SECTOR,6.0,3156.0,SINGLE,7.0,1981.0,,,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9.0,YES,10.0,NO,YES,NO,,NO,,,PASSIVE,176.0,90.0
FEMALE,67,RURAL AREAS,Lubuskie,SECONDARY,services for the population and transport services,SELF-EMPLOYED,,850.0,SINGLE,6.0,1995.0,,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,1.0,NO,,YES,NO,NO,,NO,,,NONE,173.0,77.0
FEMALE,18,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,no specialisation,SELF-EMPLOYED,6.0,,MARRIED,7.0,1997.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,,NO,NO,NO,,NO,,,NONE,175.0,63.0
