sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
MALE,39,RURAL AREAS,Swietokrzyskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,7.0,,MARRIED,12.0,1989.0,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10.0,NO,16.0,NO,NO,NO,,NO,,,NONE,172.0,72.0
MALE,46,RURAL AREAS,Opolskie,SECONDARY,production and processing,UNEMPLOYED,6.0,1624.0,MARRIED,3.0,1983.0,,,PLEASED,3.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,10.0,NO,,NO,NO,NO,,NO,,,NONE,175.0,56.0
MALE,52,RURAL AREAS,Pomorskie,POST-SECONDARY OR HIGHER,social welfare,EMPLOYED IN PUBLIC SECTOR,,1516.0,MARRIED,9.0,1995.0,,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,5.0,YES,,NO,NO,NO,,NO,,,PASSIVE,165.0,52.0
FEMALE,64,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,0.0,1655.0,MARRIED,9.0,1974.0,,,MOSTLY DISSATISFIED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,9.0,YES,,YES,NO,NO,,NO,,,NONE,166.0,89.0
FEMALE,39,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",RETIRED,,100.0,MARRIED,9.0,1979.0,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6.0,YES,,NO,NO,NO,,NO,,,NONE,167.0,66.0
FEMALE,28,RURAL AREAS,Wielkopolskie,SECONDARY,production and processing,SELF-EMPLOYED,6.0,,MARRIED,7.0,1981.0,,,MOSTLY SATISFIED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,10.0,NO,,NO,NO,NO,,NO,,,ACTIVE,169.0,70.0
FEMALE,16,"URBAN 20,000-100,000",Lubelskie,PRIMARY/NO EDUCATION,no specialisation,,6.0,1660.0,SINGLE,7.0,,,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,,ACTIVE,196.0,73.0
MALE,23,"URBAN 200,000-500,000",Dolnoslaskie,SECONDARY,no specialisation,PUPIL OR STUDENT,17.0,1611.0,SINGLE,7.0,1981.0,,1998.0,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2.0,NO,,NO,NO,,,,IT DEPENDS,NORWAY,ACTIVE,172.0,69.0
FEMALE,72,"URBAN BELOW 20,000",Lodzkie,PRIMARY/NO EDUCATION,social sciences,RETIRED,5.0,2019.0,MARRIED,6.0,,8.0,,MOSTLY DISSATISFIED,6.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,2.0,NO,,NO,NO,NO,,NO,,,NONE,163.0,70.0
MALE,33,"URBAN 20,000-100,000",Lubelskie,POST-SECONDARY OR HIGHER,social sciences,EMPLOYED IN PRIVATE SECTOR,6.0,1540.0,SINGLE,7.0,,,,MOSTLY DISSATISFIED,1.0,IT`S DIFFICULT TO TELL,YES,YES,NO,10.0,YES,,YES,NO,NO,,,,,NONE,180.0,78.0
MALE,63,RURAL AREAS,Podkarpackie,SECONDARY,no specialisation,RETIRED,0.0,,WIDOWED,9.0,2003.0,,,MOSTLY SATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,5.0,YES,,NO,NO,NO,,NO,,GREAT BRITAIN,NONE,166.0,68.0
MALE,20,RURAL AREAS,Kujawsko-pomorskie,PRIMARY/NO EDUCATION,production and processing,RETIRED,,2079.0,MARRIED,1.0,,,2001.0,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11.0,NO,,NO,NO,NO,14.0,NO,,,NONE,162.0,116.0
MALE,16,"URBAN BELOW 20,000",Pomorskie,SECONDARY,social sciences,SELF-EMPLOYED,0.0,1664.0,SINGLE,7.0,1983.0,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,10.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,,PASSIVE,195.0,77.0
FEMALE,21,"URBAN 500,000 AND OVER",Dolnoslaskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,12.0,1578.0,SINGLE,7.0,,7.0,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10.0,NO,16.0,NO,NO,YES,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,,ACTIVE,178.0,71.0
FEMALE,50,"URBAN 500,000 AND OVER",Podlaskie,POST-SECONDARY OR HIGHER,technical science,RETIRED,,1610.0,MARRIED,,,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,,NO,,YES,NO,NO,,NO,,,NONE,187.0,93.0
FEMALE,16,"URBAN 20,000-100,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,technical science,PUPIL OR STUDENT,,1678.0,MARRIED,7.0,,,,DELIGHTED,0.0,IT`S DIFFICULT TO TELL,YES,YES,NO,10.0,NO,,NO,NO,,,NO,FOREVER,,ACTIVE,194.0,74.0
FEMALE,21,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,6.0,1597.0,SINGLE,7.0,,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2.0,NO,,NO,NO,,,"YES, TO EU COUNTRY",,,ACTIVE,177.0,46.0
FEMALE,54,"URBAN BELOW 20,000",Mazowieckie,POST-SECONDARY OR HIGHER,no specialisation,RETIRED,6.0,,WIDOWED,7.0,1997.0,,,MOSTLY DISSATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,24.0,NO,16.0,NO,NO,NO,,NO,,,NONE,160.0,62.0
FEMALE,24,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,services for the population and transport services,RETIRED,7.0,,MARRIED,7.0,1985.0,,,MIXED,1.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,8.0,NO,,NO,NO,NO,14.0,NO,,,NONE,188.0,77.0
MALE,20,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,0.0,987.0,MARRIED,3.0,2004.0,,,PLEASED,4.0,IT`S DIFFICULT TO TELL,YES,YES,YES,2.0,YES,,NO,NO,NO,,NO,,,NONE,194.0,56.0
FEMALE,26,"URBAN BELOW 20,000",Mazowieckie,SECONDARY,technical science,UNEMPLOYED,6.0,1625.0,SINGLE,,1982.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2.0,NO,,NO,NO,NO,,NO,,NETHERLANDS,ACTIVE,172.0,64.0
FEMALE,45,RURAL AREAS,Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,economy and administration,UNEMPLOYED,6.0,1599.0,WIDOWED,,1967.0,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6.0,YES,,NO,NO,NO,,NO,,,NONE,166.0,55.0
MALE,16,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,pedagogics,EMPLOYED IN PUBLIC SECTOR,24.0,2064.0,SINGLE,5.0,,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2.0,NO,16.0,NO,NO,NO,14.0,"YES, TO EU COUNTRY",,GREAT BRITAIN,NONE,148.0,43.0
FEMALE,16,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,technical science,OTHER ECONOMICALLY INACTIVE,6.0,1599.0,MARRIED,6.0,1981.0,,,DELIGHTED,0.0,IT`S DIFFICULT TO TELL,YES,YES,NO,11.0,NO,16.0,NO,NO,NO,,NO,,,NONE,172.0,53.0
FEMALE,48,"URBAN 500,000 AND OVER",Mazowieckie,SECONDARY,social sciences,OTHER ECONOMICALLY INACTIVE,6.0,1926.0,MARRIED,7.0,1995.0,6.0,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,NO,15.0,NO,NO,NO,,NO,,,NONE,186.0,109.0
FEMALE,73,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,technical science,RETIRED,24.0,1687.0,WIDOWED,,1982.0,,,MOSTLY SATISFIED,12.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,NO,,NO,NO,NO,,NO,,,NONE,156.0,71.0
MALE,39,"URBAN BELOW 20,000",Mazowieckie,SECONDARY,technical science,,24.0,707.0,MARRIED,4.0,1972.0,,,MIXED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12.0,NO,,NO,NO,NO,,NO,,,NONE,154.0,77.0
FEMALE,50,"URBAN BELOW 20,000",Pomorskie,SECONDARY,no specialisation,RETIRED,25.0,,MARRIED,1.0,1944.0,,,PLEASED,9.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,17.0,NO,,NO,NO,NO,,NO,,,NONE,173.0,64.0
MALE,19,"URBAN 500,000 AND OVER",Podlaskie,POST-SECONDARY OR HIGHER,social sciences,PUPIL OR STUDENT,7.0,1685.0,SINGLE,7.0,1980.0,,,MOSTLY SATISFIED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,8.0,NO,,NO,NO,NO,,NO,FOREVER,,ACTIVE,171.0,78.0
MALE,32,RURAL AREAS,Pomorskie,SECONDARY,no specialisation,UNEMPLOYED,6.0,,MARRIED,6.0,,,,DELIGHTED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,10.0,YES,,NO,,NO,,NO,,,NONE,169.0,75.0
MALE,21,"URBAN 20,000-100,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,economy and administration,OTHER ECONOMICALLY INACTIVE,0.0,1731.0,SINGLE,,,7.0,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,11.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,NORWAY,ACTIVE,175.0,78.0
FEMALE,59,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,no specialisation,LONG-TERM SICK/DISABLED,6.0,,MARRIED,9.0,1966.0,,,PLEASED,8.0,IT`S DIFFICULT TO TELL,YES,YES,YES,10.0,NO,,NO,NO,NO,,NO,,,NONE,168.0,64.0
FEMALE,25,"URBAN BELOW 20,000",Warminsko-mazurskie,SECONDARY,production and processing,PUPIL OR STUDENT,6.0,,SINGLE,7.0,1982.0,,,MIXED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,10.0,YES,33.0,NO,NO,YES,,NO,LESS THAN 1 YEAR,,PASSIVE,179.0,76.0
MALE,53,"URBAN BELOW 20,000",Lodzkie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,21.0,1684.0,MARRIED,8.0,2005.0,,,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,8.0,NO,,NO,NO,NO,,NO,,,NONE,170.0,73.0
MALE,37,RURAL AREAS,Mazowieckie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,6.0,2136.0,WIDOWED,,1976.0,,1998.0,PLEASED,10.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,,7.0,NO,,NO,NO,NO,,NO,,,NONE,164.0,88.0
MALE,58,RURAL AREAS,Slaskie,SECONDARY,no specialisation,UNEMPLOYED,0.0,1155.0,SINGLE,10.0,2010.0,7.0,,MOSTLY DISSATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,23.0,YES,,NO,NO,NO,,NO,,,ACTIVE,178.0,100.0
MALE,24,RURAL AREAS,Podlaskie,SECONDARY,veterinary medicine,PUPIL OR STUDENT,6.0,2088.0,MARRIED,,1973.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,22.0,NO,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,NONE,178.0,67.0
FEMALE,27,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,social sciences,OTHER ECONOMICALLY INACTIVE,0.0,,SINGLE,7.0,1981.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10.0,YES,16.0,NO,NO,YES,,NO,,GERMANY,ACTIVE,177.0,82.0
FEMALE,28,"URBAN 100,000-200,000",Podlaskie,VOCATIONAL/GRAMMAR,economy and administration,PUPIL OR STUDENT,,1586.0,SINGLE,,,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10.0,YES,,NO,NO,,,NO,LESS THAN 1 YEAR,,ACTIVE,173.0,59.0
FEMALE,75,RURAL AREAS,Mazowieckie,SECONDARY,no specialisation,RETIRED,0.0,,MARRIED,10.0,1938.0,,,MOSTLY SATISFIED,14.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,1.0,NO,16.0,NO,NO,NO,,NO,,,NONE,171.0,72.0
FEMALE,47,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,technical science,LONG-TERM SICK/DISABLED,6.0,,MARRIED,,1962.0,,,MIXED,12.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,1.0,NO,16.0,NO,NO,NO,,NO,,,NONE,150.0,40.0
MALE,30,"URBAN 20,000-100,000",Lubuskie,POST-SECONDARY OR HIGHER,architecture and construction,PUPIL OR STUDENT,,,SINGLE,,1982.0,,,MOSTLY SATISFIED,,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,1.0,NO,,NO,NO,,,NO,,,PASSIVE,174.0,75.0
FEMALE,27,RURAL AREAS,Pomorskie,SECONDARY,no specialisation,PUPIL OR STUDENT,6.0,3733.0,SINGLE,7.0,1981.0,7.0,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,4.0,NO,,NO,NO,YES,,"YES, TO EU COUNTRY",,GREAT BRITAIN,ACTIVE,179.0,75.0
FEMALE,48,RURAL AREAS,Zachodnio-pomorskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,24.0,406.0,WIDOWED,6.0,1950.0,11.0,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,NO,,NO,NO,NO,,NO,,,NONE,148.0,47.0
MALE,47,RURAL AREAS,Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,technical science,UNEMPLOYED,,1564.0,MARRIED,,,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10.0,NO,,YES,NO,NO,,NO,,,NONE,190.0,93.0
FEMALE,20,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,physical sciences,LONG-TERM SICK/DISABLED,6.0,100.0,MARRIED,8.0,1952.0,7.0,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,26.0,YES,,NO,NO,NO,,NO,,,NONE,177.0,52.0
MALE,38,"URBAN 100,000-200,000",Podkarpackie,SECONDARY,no specialisation,RETIRED,6.0,1614.0,DIVORCED,6.0,1971.0,,,MOSTLY SATISFIED,16.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7.0,NO,,NO,NO,NO,,NO,,,NONE,174.0,75.0
FEMALE,48,"URBAN BELOW 20,000",Lodzkie,POST-SECONDARY OR HIGHER,no specialisation,RETIRED,,650.0,MARRIED,,,,2006.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,2.0,NO,16.0,NO,NO,NO,,NO,,,NONE,170.0,78.0
FEMALE,50,"URBAN BELOW 20,000",Mazowieckie,SECONDARY,production and processing,EMPLOYED IN PUBLIC SECTOR,6.0,7718.0,MARRIED,9.0,,,,MOSTLY SATISFIED,3.0,IT`S DIFFICULT TO TELL,YES,NO,YES,0.0,YES,16.0,YES,NO,NO,,NO,,,NONE,155.0,71.0
MALE,49,"URBAN BELOW 20,000",Mazowieckie,VOCATIONAL/GRAMMAR,services for the population and transport services,RETIRED,,,DIVORCED,8.0,1942.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,YES,,NO,YES,NO,,NO,,,NONE,157.0,75.0
MALE,31,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PRIVATE SECTOR,0.0,,MARRIED,6.0,2007.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,5.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,ACTIVE,151.0,60.0
MALE,31,RURAL AREAS,Swietokrzyskie,POST-SECONDARY OR HIGHER,no specialisation,OTHER ECONOMICALLY INACTIVE,6.0,1471.0,MARRIED,9.0,1986.0,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6.0,YES,16.0,NO,NO,NO,,,,,ACTIVE,168.0,75.0
FEMALE,26,"URBAN 100,000-200,000",Lubelskie,VOCATIONAL/GRAMMAR,no specialisation,OTHER ECONOMICALLY INACTIVE,6.0,5198.0,MARRIED,6.0,2008.0,,,MOSTLY SATISFIED,5.0,IT`S DIFFICULT TO TELL,YES,NO,NO,10.0,NO,,NO,NO,,,NO,,,NONE,172.0,65.0
MALE,53,"URBAN 200,000-500,000",Wielkopolskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,0.0,1704.0,MARRIED,4.0,2011.0,,,MIXED,5.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,10.0,NO,,NO,NO,NO,,NO,,,NONE,166.0,72.0
FEMALE,27,"URBAN 20,000-100,000",Malopolskie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,6.0,2063.0,MARRIED,,,,1998.0,MOSTLY SATISFIED,1.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,3.0,NO,,NO,NO,NO,,NO,,,NONE,172.0,74.0
FEMALE,48,"URBAN 200,000-500,000",Wielkopolskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,6.0,1098.0,MARRIED,9.0,2010.0,7.0,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,7.0,YES,,NO,,NO,,NO,,,NONE,164.0,68.0
FEMALE,57,"URBAN 200,000-500,000",Swietokrzyskie,VOCATIONAL/GRAMMAR,social sciences,LONG-TERM SICK/DISABLED,,333.0,MARRIED,9.0,1955.0,,,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,NO,15.0,NO,NO,NO,,NO,,,NONE,169.0,68.0
FEMALE,36,RURAL AREAS,Malopolskie,SECONDARY,no specialisation,RETIRED,6.0,1669.0,MARRIED,7.0,1983.0,,,MOSTLY SATISFIED,21.0,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,9.0,NO,,NO,NO,,,NO,,NETHERLANDS,PASSIVE,175.0,72.0
MALE,48,"URBAN 100,000-200,000",Lubelskie,POST-SECONDARY OR HIGHER,production and processing,FARMER,6.0,100.0,SINGLE,,1981.0,7.0,,PLEASED,1.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,2.0,YES,,YES,NO,NO,,NO,,,NONE,176.0,37.0
FEMALE,20,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,6.0,,SINGLE,,1982.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,7.0,YES,16.0,NO,YES,,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,173.0,70.0
MALE,20,RURAL AREAS,Swietokrzyskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,25.0,215.0,MARRIED,,1986.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,YES,,YES,NO,NO,,NO,IT DEPENDS,,ACTIVE,165.0,59.0
MALE,43,"URBAN 500,000 AND OVER",Mazowieckie,SECONDARY,no specialisation,SELF-EMPLOYED,0.0,407.0,MARRIED,9.0,1989.0,,,PLEASED,6.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,11.0,YES,,NO,NO,NO,,NO,,GERMANY,NONE,184.0,70.0
MALE,18,"URBAN 20,000-100,000",Wielkopolskie,POST-SECONDARY OR HIGHER,technical science,OTHER ECONOMICALLY INACTIVE,6.0,,SINGLE,7.0,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,66.0,YES,,NO,NO,NO,,NO,,,ACTIVE,164.0,68.0
MALE,49,"URBAN 200,000-500,000",Mazowieckie,SECONDARY,"agriculture, forestry, fishing",UNEMPLOYED,,3777.0,MARRIED,,1967.0,,1998.0,MOSTLY SATISFIED,2.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,30.0,NO,16.0,NO,NO,NO,,NO,,GERMANY,NONE,185.0,65.0
MALE,16,"URBAN 20,000-100,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,23.0,2274.0,MARRIED,5.0,,7.0,,MOSTLY SATISFIED,12.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0.0,YES,,NO,NO,NO,,NO,,,NONE,165.0,54.0
MALE,38,RURAL AREAS,Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,healthcare,PUPIL OR STUDENT,,1920.0,MARRIED,6.0,1973.0,,,MOSTLY SATISFIED,5.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,10.0,YES,16.0,NO,NO,NO,,NO,,,NONE,165.0,84.0
MALE,21,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,computer science,EMPLOYED IN PUBLIC SECTOR,0.0,2117.0,SINGLE,,1999.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,1.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,ACTIVE,174.0,76.0
MALE,21,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,6.0,,SINGLE,7.0,1981.0,,,MOSTLY SATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,8.0,YES,,NO,NO,YES,,"YES, TO NON-EU COUNTRY",,,ACTIVE,163.0,95.0
FEMALE,63,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,no specialisation,OTHER ECONOMICALLY INACTIVE,0.0,1008.0,WIDOWED,,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,16.0,NO,NO,NO,,NO,,,NONE,180.0,46.0
FEMALE,60,"URBAN 100,000-200,000",Pomorskie,PRIMARY/NO EDUCATION,technical science,RETIRED,6.0,1485.0,MARRIED,10.0,1989.0,,,MIXED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5.0,YES,10.0,NO,YES,NO,,NO,,,NONE,164.0,57.0
MALE,45,RURAL AREAS,Lubuskie,POST-SECONDARY OR HIGHER,services for the population and transport services,SELF-EMPLOYED,,496.0,MARRIED,9.0,1994.0,,,MIXED,3.0,IT`S DIFFICULT TO TELL,YES,YES,YES,4.0,YES,,NO,YES,NO,,NO,,,NONE,144.0,66.0
FEMALE,34,RURAL AREAS,Mazowieckie,SECONDARY,not applicable,RETIRED,6.0,,MARRIED,4.0,2002.0,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,NO,,NO,NO,NO,,NO,,,NONE,149.0,65.0
