sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,54,RURAL AREAS,Lubelskie,SECONDARY,"agriculture, forestry, fishing",RETIRED,0.0,299.0,MARRIED,3.0,1950.0,3.0,2006.0,MIXED,13.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,3.0,NO,10.0,NO,NO,NO,22.0,NO,FOREVER,NORWAY,NONE,160.0,72.0
FEMALE,61,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,production and processing,FARMER,0.0,823.0,MARRIED,6.0,1992.0,1.0,2008.0,MOSTLY SATISFIED,0.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,4.0,NO,10.0,NO,NO,NO,34.0,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,NETHERLANDS,NONE,167.0,72.0
MALE,41,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,social sciences,OTHER ECONOMICALLY INACTIVE,0.0,1676.0,MARRIED,8.0,1995.0,6.0,2010.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,NO,10.0,NO,NO,NO,7.0,NO,IT DEPENDS,GERMANY,NONE,181.0,54.0
MALE,49,"URBAN 500,000 AND OVER",Podlaskie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,0.0,1539.0,MARRIED,7.0,1981.0,7.0,1978.0,MOSTLY SATISFIED,8.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,0.0,NO,15.0,NO,NO,NO,7.0,NO,MORE THAN 2 YEARS,GREAT BRITAIN,NONE,185.0,62.0
MALE,72,RURAL AREAS,Lubelskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,2407.0,SINGLE,8.0,2008.0,12.0,2007.0,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10.0,YES,4.0,NO,NO,NO,24.0,NO,IT DEPENDS,GERMANY,NONE,183.0,66.0
MALE,57,"URBAN 100,000-200,000",Lubuskie,PRIMARY/NO EDUCATION,social sciences,EMPLOYED IN PRIVATE SECTOR,0.0,1142.0,MARRIED,10.0,2006.0,1.0,2002.0,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,NO,20.0,NO,NO,NO,12.0,NO,LESS THAN 1 YEAR,SPAIN,NONE,168.0,70.0
MALE,51,"URBAN BELOW 20,000",Pomorskie,SECONDARY,"agriculture, forestry, fishing",PUPIL OR STUDENT,24.0,680.0,MARRIED,10.0,1966.0,6.0,2010.0,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6.0,NO,20.0,NO,NO,NO,50.0,NO,IT DEPENDS,USA,NONE,158.0,79.0
FEMALE,20,RURAL AREAS,Malopolskie,SECONDARY,social sciences,RETIRED,0.0,815.0,MARRIED,6.0,2003.0,2.0,2002.0,PLEASED,10.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,4.0,YES,20.0,NO,NO,NO,36.0,NO,LESS THAN 1 YEAR,NETHERLANDS,NONE,166.0,65.0
MALE,27,"URBAN 500,000 AND OVER",Slaskie,POST-SECONDARY OR HIGHER,economy and administration,LONG-TERM SICK/DISABLED,0.0,1439.0,WIDOWED,7.0,1986.0,4.0,1998.0,UNHAPPY,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,YES,20.0,NO,YES,NO,20.0,NO,IT DEPENDS,ITALY,NONE,173.0,83.0
FEMALE,28,"URBAN 100,000-200,000",Malopolskie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,24.0,2860.0,MARRIED,4.0,1977.0,4.0,2004.0,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,NO,20.0,YES,NO,NO,4.0,NO,IT DEPENDS,GERMANY,PASSIVE,159.0,70.0
MALE,55,"URBAN BELOW 20,000",Lubelskie,PRIMARY/NO EDUCATION,production and processing,EMPLOYED IN PRIVATE SECTOR,24.0,975.0,SINGLE,7.0,2001.0,9.0,2008.0,MOSTLY SATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,1.0,NO,10.0,NO,NO,NO,3.0,NO,LESS THAN 1 YEAR,GERMANY,PASSIVE,178.0,85.0
FEMALE,22,"URBAN 500,000 AND OVER",Podkarpackie,SECONDARY,social sciences,SELF-EMPLOYED,0.0,1240.0,WIDOWED,10.0,1981.0,7.0,2006.0,PLEASED,18.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,20.0,YES,6.0,NO,NO,NO,6.0,NO,IT DEPENDS,NETHERLANDS,NONE,171.0,52.0
MALE,18,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,economy and administration,PUPIL OR STUDENT,24.0,2971.0,MARRIED,4.0,1972.0,9.0,1998.0,MOSTLY SATISFIED,8.0,IT`S DIFFICULT TO TELL,YES,YES,YES,1.0,NO,15.0,NO,NO,NO,3.0,NO,IT DEPENDS,GERMANY,NONE,178.0,75.0
FEMALE,39,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,public health,EMPLOYED IN PUBLIC SECTOR,12.0,4006.0,MARRIED,4.0,1955.0,4.0,1996.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2.0,NO,20.0,NO,NO,NO,8.0,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GREAT BRITAIN,NONE,154.0,68.0
FEMALE,60,RURAL AREAS,Lubelskie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,868.0,MARRIED,12.0,1990.0,1.0,2007.0,MOSTLY SATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,5.0,NO,3.0,NO,NO,NO,10.0,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,NONE,174.0,88.0
FEMALE,59,"URBAN BELOW 20,000",Mazowieckie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,1274.0,SINGLE,4.0,1955.0,4.0,1998.0,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,NO,15.0,NO,YES,NO,24.0,NO,LESS THAN 1 YEAR,GERMANY,NONE,173.0,52.0
MALE,64,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,0.0,788.0,MARRIED,12.0,1980.0,10.0,1975.0,MOSTLY DISSATISFIED,8.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,25.0,NO,15.0,NO,NO,NO,36.0,NO,LESS THAN 1 YEAR,GERMANY,NONE,160.0,100.0
FEMALE,59,"URBAN 20,000-100,000",Podlaskie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,24.0,9052.0,MARRIED,4.0,1974.0,1.0,2007.0,DELIGHTED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,YES,20.0,NO,NO,NO,11.0,"YES, TO EU COUNTRY",IT DEPENDS,IRELAND,PASSIVE,177.0,88.0
MALE,55,"URBAN BELOW 20,000",Malopolskie,PRIMARY/NO EDUCATION,technical science,RETIRED,15.0,2330.0,SINGLE,9.0,1965.0,7.0,1998.0,MOSTLY SATISFIED,20.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,12.0,YES,10.0,NO,NO,NO,1.0,NO,MORE THAN 2 YEARS,GERMANY,NONE,168.0,64.0
FEMALE,48,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,not applicable,RETIRED,0.0,1331.0,MARRIED,1.0,2004.0,3.0,2007.0,MIXED,0.0,IT`S DIFFICULT TO TELL,YES,YES,NO,3.0,NO,20.0,NO,NO,NO,24.0,NO,LESS THAN 1 TO 2 YEARS,GERMANY,ACTIVE,168.0,65.0
MALE,29,"URBAN BELOW 20,000",Mazowieckie,PRIMARY/NO EDUCATION,technical science,PUPIL OR STUDENT,24.0,906.0,MARRIED,9.0,1966.0,11.0,1985.0,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,6.0,NO,5.0,NO,NO,NO,6.0,NO,IT DEPENDS,NETHERLANDS,NONE,152.0,54.0
MALE,53,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,healthcare,EMPLOYED IN PUBLIC SECTOR,24.0,1467.0,MARRIED,6.0,1969.0,1.0,1984.0,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5.0,NO,10.0,NO,NO,NO,13.0,NO,IT DEPENDS,NETHERLANDS,ACTIVE,172.0,56.0
MALE,56,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,technical science,UNEMPLOYED,0.0,417.0,MARRIED,7.0,1959.0,6.0,2004.0,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,6.0,NO,15.0,NO,NO,YES,36.0,NO,LESS THAN 1 YEAR,GREAT BRITAIN,PASSIVE,167.0,85.0
MALE,23,"URBAN 500,000 AND OVER",Lubuskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,2346.0,MARRIED,7.0,1974.0,12.0,1985.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,NO,20.0,NO,NO,NO,16.0,NO,MORE THAN 2 YEARS,GREAT BRITAIN,NONE,164.0,76.0
MALE,52,"URBAN 500,000 AND OVER",Lodzkie,SECONDARY,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,24.0,1426.0,SINGLE,6.0,1961.0,3.0,2004.0,DELIGHTED,1.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,0.0,YES,10.0,NO,NO,NO,3.0,NO,IT DEPENDS,GREAT BRITAIN,NONE,158.0,130.0
FEMALE,22,"URBAN BELOW 20,000",Pomorskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0.0,896.0,SINGLE,1.0,2009.0,2.0,1977.0,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,3.0,NO,20.0,NO,NO,NO,4.0,NO,FOREVER,GERMANY,ACTIVE,186.0,90.0
FEMALE,51,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,production and processing,PUPIL OR STUDENT,0.0,1287.0,MARRIED,10.0,1980.0,7.0,2009.0,MOSTLY DISSATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,NO,15.0,NO,NO,NO,7.0,NO,LESS THAN 1 YEAR,GERMANY,NONE,164.0,96.0
MALE,26,"URBAN 200,000-500,000",Mazowieckie,VOCATIONAL/GRAMMAR,production and processing,PUPIL OR STUDENT,0.0,2380.0,SINGLE,6.0,1971.0,10.0,1978.0,MOSTLY SATISFIED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5.0,YES,20.0,NO,NO,NO,8.0,NO,IT DEPENDS,GERMANY,NONE,160.0,79.0
FEMALE,23,"URBAN BELOW 20,000",Mazowieckie,POST-SECONDARY OR HIGHER,production and processing,EMPLOYED IN PRIVATE SECTOR,24.0,1884.0,MARRIED,5.0,1982.0,11.0,2003.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,10.0,NO,15.0,NO,NO,NO,3.0,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,PASSIVE,164.0,80.0
MALE,23,"URBAN 100,000-200,000",Lodzkie,SECONDARY,technical science,UNEMPLOYED,0.0,1154.0,MARRIED,11.0,1971.0,6.0,1995.0,MOSTLY SATISFIED,2.0,IT`S DIFFICULT TO TELL,YES,YES,NO,6.0,NO,30.0,NO,NO,NO,12.0,NO,MORE THAN 2 YEARS,GERMANY,NONE,160.0,100.0
MALE,74,RURAL AREAS,Lodzkie,SECONDARY,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,19.0,792.0,MARRIED,7.0,1976.0,2.0,2000.0,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,4.0,NO,15.0,NO,NO,NO,24.0,NO,IT DEPENDS,GERMANY,PASSIVE,165.0,60.0
FEMALE,54,RURAL AREAS,Malopolskie,SECONDARY,pedagogics,FARMER,0.0,1047.0,SINGLE,12.0,1970.0,7.0,2000.0,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3.0,NO,12.0,NO,NO,NO,24.0,NO,LESS THAN 1 YEAR,ITALY,NONE,168.0,76.0
FEMALE,32,"URBAN 200,000-500,000",Podkarpackie,VOCATIONAL/GRAMMAR,no specialisation,LONG-TERM SICK/DISABLED,0.0,551.0,MARRIED,7.0,2000.0,11.0,2004.0,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,3.0,YES,8.0,NO,NO,NO,5.0,NO,IT DEPENDS,NETHERLANDS,NONE,174.0,50.0
FEMALE,20,RURAL AREAS,Pomorskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PUBLIC SECTOR,0.0,290.0,MARRIED,9.0,1963.0,10.0,2009.0,PLEASED,16.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,15.0,NO,6.0,NO,YES,NO,8.0,NO,IT DEPENDS,BELGIUM,NONE,155.0,84.0
FEMALE,51,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PUBLIC SECTOR,23.0,1664.0,MARRIED,2.0,1980.0,6.0,2007.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12.0,NO,15.0,NO,NO,NO,12.0,NO,LESS THAN 1 YEAR,BELGIUM,PASSIVE,170.0,70.0
MALE,25,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,24.0,1534.0,DIVORCED,6.0,1988.0,2.0,1974.0,MOSTLY SATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,YES,20.0,YES,NO,NO,6.0,NO,LESS THAN 1 YEAR,NETHERLANDS,NONE,170.0,50.0
FEMALE,63,RURAL AREAS,Mazowieckie,SECONDARY,no specialisation,RETIRED,11.0,1251.0,MARRIED,7.0,1989.0,10.0,2007.0,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11.0,NO,10.0,NO,NO,NO,2.0,NO,IT DEPENDS,BELGIUM,NONE,172.0,70.0
MALE,48,"URBAN BELOW 20,000",Mazowieckie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,24.0,959.0,MARRIED,1.0,2008.0,2.0,1993.0,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,10.0,NO,10.0,NO,NO,NO,24.0,NO,IT DEPENDS,GERMANY,ACTIVE,164.0,87.0
FEMALE,60,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,technical science,RETIRED,9.0,354.0,WIDOWED,10.0,1994.0,1.0,2005.0,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,25.0,NO,10.0,NO,NO,YES,24.0,NO,LESS THAN 1 YEAR,SWEDEN,NONE,160.0,82.0
FEMALE,41,"URBAN BELOW 20,000",Swietokrzyskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",RETIRED,0.0,2094.0,MARRIED,10.0,1989.0,10.0,2002.0,MOSTLY SATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10.0,NO,20.0,NO,NO,YES,1.0,NO,LESS THAN 1 TO 2 YEARS,GREAT BRITAIN,NONE,177.0,37.0
FEMALE,59,"URBAN 500,000 AND OVER",Podlaskie,VOCATIONAL/GRAMMAR,no specialisation,OTHER ECONOMICALLY INACTIVE,24.0,2432.0,SINGLE,4.0,2002.0,7.0,1995.0,MOSTLY SATISFIED,11.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,8.0,NO,40.0,NO,NO,NO,24.0,NO,MORE THAN 2 YEARS,GERMANY,NONE,175.0,80.0
MALE,58,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,0.0,982.0,SINGLE,12.0,1966.0,12.0,2009.0,MIXED,0.0,IT`S DIFFICULT TO TELL,YES,YES,YES,5.0,YES,20.0,NO,NO,NO,34.0,NO,LESS THAN 1 YEAR,NORWAY,PASSIVE,165.0,69.0
FEMALE,52,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,economy and administration,LONG-TERM SICK/DISABLED,24.0,1333.0,DIVORCED,10.0,2009.0,11.0,2000.0,UNHAPPY,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,20.0,NO,8.0,NO,NO,NO,16.0,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,FRANCE,NONE,165.0,63.0
FEMALE,68,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,no specialisation,UNEMPLOYED,0.0,1457.0,SINGLE,8.0,1965.0,3.0,2000.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6.0,NO,10.0,NO,NO,NO,3.0,NO,IT DEPENDS,GERMANY,PASSIVE,186.0,61.0
FEMALE,53,"URBAN 100,000-200,000",Dolnoslaskie,SECONDARY,not applicable,OTHER ECONOMICALLY INACTIVE,24.0,1330.0,MARRIED,4.0,2007.0,6.0,2004.0,MIXED,11.0,IT`S DIFFICULT TO TELL,YES,YES,NO,20.0,NO,10.0,NO,NO,NO,7.0,NO,IT DEPENDS,BELGIUM,PASSIVE,164.0,61.0
FEMALE,53,"URBAN 20,000-100,000",Slaskie,PRIMARY/NO EDUCATION,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0.0,2338.0,MARRIED,6.0,1996.0,2.0,1999.0,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,1.0,NO,8.0,NO,NO,NO,12.0,NO,IT DEPENDS,GERMANY,ACTIVE,156.0,82.0
FEMALE,36,"URBAN BELOW 20,000",Lodzkie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,1325.0,SINGLE,4.0,1980.0,8.0,1999.0,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,1.0,NO,10.0,NO,NO,NO,8.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,176.0,65.0
MALE,76,"URBAN BELOW 20,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,0.0,1661.0,SINGLE,4.0,1995.0,3.0,2006.0,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10.0,YES,6.0,NO,NO,NO,24.0,NO,IT DEPENDS,GERMANY,NONE,158.0,86.0
FEMALE,50,"URBAN 100,000-200,000",Slaskie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PRIVATE SECTOR,24.0,1375.0,DIVORCED,4.0,1958.0,11.0,2004.0,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,YES,12.0,NO,NO,NO,24.0,NO,LESS THAN 1 TO 2 YEARS,NETHERLANDS,NONE,176.0,55.0
FEMALE,41,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,9.0,2157.0,SINGLE,6.0,1995.0,7.0,1985.0,PLEASED,10.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,NO,10.0,NO,NO,NO,7.0,NO,IT DEPENDS,NORWAY,ACTIVE,165.0,65.0
FEMALE,51,"URBAN 100,000-200,000",Swietokrzyskie,POST-SECONDARY OR HIGHER,technical science,UNEMPLOYED,0.0,5224.0,MARRIED,7.0,1995.0,6.0,1991.0,MOSTLY SATISFIED,3.0,IT`S DIFFICULT TO TELL,YES,YES,NO,2.0,NO,5.0,NO,NO,NO,10.0,NO,IT DEPENDS,GREAT BRITAIN,NONE,176.0,59.0
MALE,25,RURAL AREAS,Pomorskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,574.0,MARRIED,10.0,1985.0,7.0,2000.0,MOSTLY SATISFIED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0.0,YES,10.0,NO,NO,NO,4.0,NO,IT DEPENDS,CANADA,NONE,160.0,95.0
FEMALE,33,"URBAN 100,000-200,000",Mazowieckie,VOCATIONAL/GRAMMAR,social sciences,OTHER ECONOMICALLY INACTIVE,24.0,1201.0,SINGLE,9.0,1997.0,4.0,2000.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,NO,3.0,NO,NO,NO,11.0,NO,IT DEPENDS,IRELAND,NONE,158.0,56.0
MALE,36,RURAL AREAS,Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,technical science,FARMER,24.0,2943.0,MARRIED,4.0,2005.0,12.0,2000.0,UNHAPPY,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,10.0,NO,NO,NO,13.0,NO,LESS THAN 1 YEAR,FRANCE,NONE,170.0,72.0
FEMALE,50,"URBAN BELOW 20,000",Kujawsko-pomorskie,SECONDARY,architecture and construction,RETIRED,0.0,331.0,WIDOWED,2.0,1959.0,6.0,2009.0,MOSTLY SATISFIED,20.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,NO,20.0,NO,NO,NO,24.0,NO,IT DEPENDS,GREAT BRITAIN,ACTIVE,165.0,78.0
