"sex","age","placesize","region","edu","eduspec","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight"
"MALE",55,"RURAL AREAS","Dolnoslaskie","PRIMARY/NO EDUCATION","no specialisation","EMPLOYED IN PRIVATE SECTOR",5,1000,"WIDOWED",NA,NA,6,1987,"MOSTLY DISSATISFIED",6,"IT`S DIFFICULT TO TELL","NO","YES","YES",6,"YES",15,"YES","NO","NO",NA,"NO",NA,NA,"NONE",174,68
"FEMALE",60,"URBAN 100,000-200,000","Podkarpackie","POST-SECONDARY OR HIGHER","social sciences","RETIRED",NA,1200,"MARRIED",10,1978,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,65
"MALE",82,"RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,860,"WIDOWED",NA,1948,8,1979,"MOSTLY SATISFIED",15,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,80
"FEMALE",36,"URBAN 100,000-200,000","Pomorskie","SECONDARY","no specialisation","EMPLOYED IN PUBLIC SECTOR",0,930,"MARRIED",6,1998,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",157,48
"FEMALE",41,"URBAN BELOW 20,000","Mazowieckie","SECONDARY","technical science","EMPLOYED IN PUBLIC SECTOR",0,3000,"MARRIED",9,1994,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","NO","NO","NO",5,"NO",NA,"NO","NO","NO",13,"NO",NA,NA,"NONE",160,60
"FEMALE",29,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","economy and administration","EMPLOYED IN PRIVATE SECTOR",0,2500,"MARRIED",6,2009,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,60
"FEMALE",61,"URBAN 100,000-200,000","Slaskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",24,1000,"MARRIED",10,1971,NA,NA,"PLEASED",12,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,75
"FEMALE",51,"URBAN 100,000-200,000","Opolskie","SECONDARY","no specialisation","SELF-EMPLOYED",0,1000,"MARRIED",9,1981,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,70
"FEMALE",71,"URBAN 200,000-500,000","Podkarpackie","SECONDARY","no specialisation","RETIRED",0,960,"MARRIED",12,1968,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,77
"MALE",34,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","economy and administration","EMPLOYED IN PUBLIC SECTOR",0,4000,"MARRIED",11,2005,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",171,74
"MALE",80,"URBAN BELOW 20,000","Malopolskie","POST-SECONDARY OR HIGHER","technical science","RETIRED",NA,1000,"MARRIED",9,1961,NA,NA,"MOSTLY DISSATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",186,105
"FEMALE",47,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","services for the population and transport services","EMPLOYED IN PRIVATE SECTOR",0,1500,"DE FACTO SEPARATED",8,1986,6,2010,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",168,55
"FEMALE",23,"RURAL AREAS","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","economy and administration","PUPIL OR STUDENT",NA,1129,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"YES",15,"NO","NO",NA,NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","ACTIVE",172,75
"FEMALE",55,"RURAL AREAS","Lubuskie","PRIMARY/NO EDUCATION","no specialisation","LONG-TERM SICK/DISABLED",NA,630,"MARRIED",9,1979,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",151,76
"MALE",25,"RURAL AREAS","Pomorskie","SECONDARY","no specialisation","EMPLOYED IN PRIVATE SECTOR",0,972,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",194,90
"FEMALE",22,"URBAN 200,000-500,000","Slaskie","SECONDARY","economy and administration","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","PASSIVE",172,65
"FEMALE",52,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","economy and administration","EMPLOYED IN PUBLIC SECTOR",NA,NA,"MARRIED",2,1984,NA,NA,"MOSTLY SATISFIED",6,"IT`S DIFFICULT TO TELL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,56
"FEMALE",24,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","pedagogics","PUPIL OR STUDENT",NA,800,"SINGLE",NA,NA,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",165,60
"FEMALE",88,"URBAN BELOW 20,000","Warminsko-mazurskie","PRIMARY/NO EDUCATION","not applicable","RETIRED",0,600,"MARRIED",1,1954,NA,NA,"MOSTLY SATISFIED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,NA,NA,NA,"NONE",154,65
"FEMALE",72,"RURAL AREAS","Dolnoslaskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,1100,"WIDOWED",5,1968,12,1998,"MIXED",14,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,70
