"sex","age","placesize","region","edu","eduspec","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight"
"FEMALE",58,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","services for the population and transport services","LONG-TERM SICK/DISABLED",6,1200,"WIDOWED",10,1975,5,2001,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"YES",20,"YES","YES","NO",NA,"NO",NA,NA,"NONE",152,79
"FEMALE",33,"URBAN BELOW 20,000","Lubuskie","POST-SECONDARY OR HIGHER","pedagogics","EMPLOYED IN PUBLIC SECTOR",NA,1670,"MARRIED",8,1996,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",167,70
"FEMALE",59,"URBAN BELOW 20,000","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",NA,1300,"MARRIED",1,1986,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",162,78
"FEMALE",37,"URBAN BELOW 20,000","Wielkopolskie","POST-SECONDARY OR HIGHER","social sciences","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",9,1995,NA,NA,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,65
"MALE",55,"URBAN 200,000-500,000","Warminsko-mazurskie","SECONDARY","no specialisation","LONG-TERM SICK/DISABLED",NA,600,"MARRIED",5,1982,NA,NA,"MIXED",12,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,80
"FEMALE",89,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","not applicable","RETIRED",0,1950,"WIDOWED",9,1946,12,1972,"MOSTLY SATISFIED",9,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,62
"MALE",32,"RURAL AREAS","Pomorskie","SECONDARY","services for the population and transport services","EMPLOYED IN PRIVATE SECTOR",0,1650,"MARRIED",9,2008,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,NA,180,74
"MALE",52,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","agriculture, forestry, fishing","LONG-TERM SICK/DISABLED",NA,580,"SINGLE",NA,NA,NA,NA,"MIXED",NA,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,68
"FEMALE",32,"URBAN BELOW 20,000","Mazowieckie","SECONDARY","social sciences","UNEMPLOYED",0,800,"MARRIED",9,2000,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,57
"MALE",41,"RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","production and processing","OTHER ECONOMICALLY INACTIVE",18,150,"MARRIED",2,1992,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",2,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,88
"MALE",26,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","social sciences","UNEMPLOYED",6,1050,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","NORWAY","ACTIVE",185,90
"FEMALE",28,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","social sciences","UNEMPLOYED",6,1800,"SINGLE",NA,NA,NA,NA,"MIXED",2,"IT`S DIFFICULT TO TELL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",158,56
"MALE",77,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",0,1200,"MARRIED",11,1957,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,75
"FEMALE",17,"URBAN BELOW 20,000","Opolskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",173,58
"MALE",77,"URBAN 100,000-200,000","Podkarpackie","POST-SECONDARY OR HIGHER","social sciences","RETIRED",7,1800,"MARRIED",1,1998,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,73
"MALE",37,"RURAL AREAS","Mazowieckie","SECONDARY","technical science","EMPLOYED IN PUBLIC SECTOR",0,3000,"MARRIED",10,2009,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",182,76
"FEMALE",42,"RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","no specialisation","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",4,1989,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,80
"MALE",54,"URBAN 200,000-500,000","Warminsko-mazurskie","SECONDARY","no specialisation","LONG-TERM SICK/DISABLED",0,1600,"MARRIED",7,1981,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,70
"MALE",59,"RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","technical science","RETIRED",0,1900,"MARRIED",12,1975,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"YES",20,"YES","YES","NO",NA,"NO",NA,NA,"NONE",167,79
"FEMALE",25,"URBAN BELOW 20,000","Wielkopolskie","SECONDARY","social sciences","EMPLOYED IN PRIVATE SECTOR",NA,1500,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",154,60
"FEMALE",52,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","no specialisation","EMPLOYED IN PRIVATE SECTOR",0,1700,"MARRIED",8,1978,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",33,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",159,58
"MALE",59,"URBAN 100,000-200,000","Podkarpackie","PRIMARY/NO EDUCATION","no specialisation","LONG-TERM SICK/DISABLED",NA,720,"MARRIED",4,1977,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,97
"FEMALE",52,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","technical science","FARMER",0,1000,"MARRIED",6,1979,NA,NA,"MOSTLY SATISFIED",14,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,100
"MALE",55,"URBAN BELOW 20,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","technical science","UNEMPLOYED",12,NA,"MARRIED",8,2010,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,78
"FEMALE",18,"URBAN BELOW 20,000","Podkarpackie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","BELGIUM","ACTIVE",173,75
"MALE",44,"URBAN BELOW 20,000","Lubelskie","SECONDARY","production and processing","EMPLOYED IN PUBLIC SECTOR",NA,4400,"MARRIED",7,1995,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",177,89
"FEMALE",60,"URBAN 100,000-200,000","Lubuskie","POST-SECONDARY OR HIGHER","liberal arts","RETIRED",24,NA,"MARRIED",8,1979,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",22,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",162,110
"FEMALE",57,"URBAN 100,000-200,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","physical sciences","RETIRED",18,2619,"MARRIED",11,1975,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",158,60
"MALE",37,"RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","production and processing","EMPLOYED IN PRIVATE SECTOR",16,3000,"MARRIED",7,2002,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",175,80
"MALE",25,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","computer science","OTHER ECONOMICALLY INACTIVE",24,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",1,"NO",NA,"NO","NO","YES",4,"YES, TO EU COUNTRY","IT DEPENDS","NETHERLANDS","ACTIVE",202,83
"FEMALE",37,"URBAN BELOW 20,000","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","agriculture, forestry, fishing","EMPLOYED IN PUBLIC SECTOR",0,1150,"MARRIED",9,2000,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",167,61
"MALE",46,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","agriculture, forestry, fishing","OTHER ECONOMICALLY INACTIVE",0,520,"MARRIED",8,1989,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"YES",40,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,100
"MALE",44,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","technical science","LONG-TERM SICK/DISABLED",24,780,"MARRIED",12,1990,NA,NA,"TERRIBLE",2,"IT`S DIFFICULT TO TELL","YES","NO","NO",3,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",191,100
"FEMALE",51,"RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","no specialisation","UNEMPLOYED",12,NA,"DIVORCED",10,1983,7,2008,"TERRIBLE",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",0,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,55
"FEMALE",53,"URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","technical science","UNEMPLOYED",24,NA,"MARRIED",12,1983,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,52
"MALE",19,"URBAN 20,000-100,000","Slaskie","PRIMARY/NO EDUCATION","no specialisation","PUPIL OR STUDENT",2,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",25,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",180,71
"FEMALE",22,"RURAL AREAS","Zachodnio-pomorskie","SECONDARY","no specialisation","UNEMPLOYED",16,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"YES, TO NON-EU COUNTRY","LESS THAN 1 YEAR","USA","NONE",163,49
"FEMALE",19,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","no specialisation","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,75
"MALE",90,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","technical science","RETIRED",24,2572,"WIDOWED",8,1946,7,1998,"PLEASED",13,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,65
"FEMALE",53,"URBAN 100,000-200,000","Pomorskie","VOCATIONAL/GRAMMAR","services for the population and transport services","SELF-EMPLOYED",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,80
"MALE",51,"URBAN 100,000-200,000","Pomorskie","SECONDARY","technical science","EMPLOYED IN PRIVATE SECTOR",0,3700,"MARRIED",10,1979,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,94
"MALE",45,"URBAN 100,000-200,000","Warminsko-mazurskie","SECONDARY","production and processing","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",2,1989,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,94
"MALE",63,"URBAN 100,000-200,000","Mazowieckie","VOCATIONAL/GRAMMAR","technical science","RETIRED",0,1700,"MARRIED",3,1974,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",182,90
"FEMALE",80,"URBAN 200,000-500,000","Dolnoslaskie","SECONDARY","healthcare","RETIRED",NA,1700,"WIDOWED",NA,NA,1,2005,"MOSTLY SATISFIED",12,"IT`S DIFFICULT TO TELL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,105
"FEMALE",39,"URBAN 200,000-500,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","healthcare","EMPLOYED IN PRIVATE SECTOR",0,1500,"MARRIED",8,1995,NA,NA,"MIXED",0,"MOST PEOPLE CAN BE TRUSTED","NO","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",158,80
"MALE",30,"RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","no specialisation","EMPLOYED IN PRIVATE SECTOR",NA,1500,"MARRIED",8,2000,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,80
"FEMALE",57,"URBAN BELOW 20,000","Lubuskie","VOCATIONAL/GRAMMAR","services for the population and transport services","LONG-TERM SICK/DISABLED",NA,600,"MARRIED",4,1974,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES",NA,9,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,75
"MALE",26,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","architecture and construction","EMPLOYED IN PRIVATE SECTOR",0,6000,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",200,80
"FEMALE",18,"URBAN BELOW 20,000","Podkarpackie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,50
"FEMALE",19,"URBAN 500,000 AND OVER","Wielkopolskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",0,520,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO",NA,NA,NA,"NO",NA,NA,"PASSIVE",161,50
"FEMALE",55,"RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","agriculture, forestry, fishing","EMPLOYED IN PUBLIC SECTOR",0,800,"MARRIED",4,1984,NA,NA,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,60
"MALE",19,"URBAN 500,000 AND OVER","Malopolskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",172,65
"FEMALE",75,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","no specialisation","RETIRED",NA,953,"WIDOWED",10,1962,6,1995,"MIXED",17,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,75
"MALE",44,"URBAN 200,000-500,000","Warminsko-mazurskie","SECONDARY","technical science","EMPLOYED IN PUBLIC SECTOR",0,2100,"MARRIED",8,1986,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",6,"YES",12,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,82
"MALE",17,"RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","no specialisation","PUPIL OR STUDENT",24,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",184,92
